performance_id,date_key,store_key,temp_category_key,weekly_sales,temperature,fuel_price,cpi,unemployment,holiday_flag
397,-1,3,3,411775.8,64.0,3.734,224.7166953,6.833,0
398,-1,3,3,413907.25,66.53,3.787,224.7909104,6.833,0
399,-1,3,3,407488.84,69.36,3.845,224.8651254,6.833,0
400,20120604,3,4,503232.13,73.01,3.891,224.9393405,6.664,0
401,-1,3,4,420789.74,72.83,3.891,225.0135556,6.664,0
402,-1,3,4,434822.13,72.05,3.877,225.0689541,6.664,0
403,-1,3,4,394616.11,73.39,3.814,225.1243526,6.664,0
404,20120405,3,4,439913.57,79.51,3.749,225.1797511,6.664,0
405,20121105,3,4,431985.36,75.19,3.688,225.2351496,6.664,0
406,-1,3,4,418112.76,72.38,3.63,225.2512024,6.664,0
407,-1,3,4,413701.29,78.58,3.561,225.2515168,6.664,0
408,20120106,3,4,432268.53,81.55,3.501,225.2518313,6.664,0
409,20120806,3,4,446336.8,81.65,3.452,225.2521458,6.664,0
410,-1,3,4,442074.79,84.66,3.393,225.2644795,6.664,0
411,-1,3,4,419497.95,82.7,3.346,225.3068615,6.664,0
412,-1,3,5,422965.33,86.42,3.286,225.3492435,6.664,0
413,20120607,3,4,411206.5,83.14,3.227,225.3916254,6.334,0
414,-1,3,4,416913.1,82.28,3.256,225.4340074,6.334,0
415,-1,3,4,432424.85,81.38,3.311,225.4438827,6.334,0
416,-1,3,4,389427.9,84.94,3.407,225.4537579,6.334,0
417,20120308,3,5,419990.29,86.55,3.417,225.4636332,6.334,0
418,20121008,3,5,391811.6,85.85,3.494,225.4735085,6.334,0
419,-1,3,5,394918.83,87.36,3.571,225.5558664,6.334,0
420,-1,3,4,412449.67,83.01,3.62,225.6925864,6.334,0
421,-1,3,5,408838.73,85.18,3.638,225.8293063,6.334,0
422,20120709,3,4,408229.73,84.99,3.73,225.9660263,6.334,1
423,-1,3,4,407589.16,78.36,3.717,226.1122067,6.334,0
424,-1,3,4,414392.09,72.78,3.721,226.3151496,6.334,0
425,-1,3,4,389813.02,77.46,3.666,226.5180926,6.334,0
426,20120510,3,4,443557.65,72.74,3.617,226.7210356,6.034,0
427,20121210,3,4,410804.39,70.31,3.601,226.9239785,6.034,0
428,-1,3,4,424513.08,73.44,3.594,226.9688442,6.034,0
429,-1,3,4,405432.7,74.66,3.506,226.9873637,6.034,0
430,20100502,4,2,2135143.87,43.76,2.598,126.4420645,8.623,0
431,20101202,4,1,2188307.39,28.84,2.573,126.4962581,8.623,1
432,-1,4,2,2049860.26,36.45,2.54,126.5262857,8.623,0
433,-1,4,2,1925728.84,41.36,2.59,126.5522857,8.623,0
434,20100503,4,2,1971057.44,43.49,2.654,126.5782857,8.623,0
435,20101203,4,2,1894324.09,49.63,2.704,126.6042857,8.623,0
436,-1,4,3,1897429.36,55.19,2.743,126.6066452,8.623,0
437,-1,4,2,1762539.3,39.91,2.752,126.6050645,8.623,0
438,20100204,4,2,1979247.12,48.77,2.74,126.6034839,7.896,0
439,20100904,4,3,1818452.72,54.16,2.773,126.6019032,7.896,0
440,-1,4,3,1851519.69,56.23,2.81,126.5621,7.896,0
441,-1,4,3,1802677.9,56.87,2.805,126.4713333,7.896,0
442,-1,4,3,1817273.28,53.04,2.787,126.3805667,7.896,0
443,20100705,4,3,2000626.14,56.77,2.836,126.2898,7.896,0
444,-1,4,3,1875597.28,62.35,2.845,126.2085484,7.896,0
445,-1,4,3,1903752.6,67.4,2.82,126.1843871,7.896,0
446,-1,4,3,1857533.7,67.73,2.756,126.1602258,7.896,0
447,20100406,4,4,1903290.58,70.83,2.701,126.1360645,7.896,0
448,20101106,4,4,1870619.23,78.45,2.668,126.1119032,7.896,0
449,-1,4,4,1929736.35,81.53,2.635,126.114,7.896,0
450,-1,4,4,1846651.95,81.1,2.654,126.1266,7.896,0
451,20100207,4,4,1881337.21,73.66,2.668,126.1392,7.372,0
452,20100907,4,4,1812208.22,80.35,2.637,126.1518,7.372,0
453,-1,4,4,1898427.66,78.53,2.621,126.1498065,7.372,0
454,-1,4,4,1848426.78,79.78,2.612,126.1283548,7.372,0
455,-1,4,4,1796637.61,80.7,2.65,126.1069032,7.372,0
456,20100608,4,4,1907638.58,76.53,2.64,126.0854516,7.372,0
457,-1,4,4,2007050.75,78.08,2.698,126.064,7.372,0
458,-1,4,4,1997181.09,78.83,2.671,126.0766452,7.372,0
459,-1,4,4,1848403.92,74.44,2.621,126.0892903,7.372,0
460,20100309,4,4,1935857.58,76.8,2.584,126.1019355,7.372,0
461,20101009,4,4,1865820.81,73.54,2.574,126.1145806,7.372,1
462,-1,4,3,1899959.61,64.91,2.594,126.1454667,7.372,0
463,-1,4,3,1810684.68,60.96,2.642,126.1900333,7.372,0
464,20100110,4,3,1842821.02,63.96,2.619,126.2346,7.127,0
465,20100810,4,3,1951494.85,67.73,2.645,126.2791667,7.127,0
466,-1,4,3,1867345.09,62.03,2.732,126.3266774,7.127,0
467,-1,4,3,1927610.06,64.17,2.736,126.3815484,7.127,0
468,-1,4,3,1933333.0,56.94,2.718,126.4364194,7.127,0
469,20100511,4,3,2013115.79,51.6,2.699,126.4912903,7.127,0
470,20101211,4,3,1999794.26,52.65,2.741,126.5461613,7.127,0
471,-1,4,2,2097809.4,48.05,2.78,126.6072,7.127,0
472,-1,4,2,2789469.45,48.08,2.752,126.6692667,7.127,1
473,20100312,4,2,2102530.17,46.4,2.727,126.7313333,7.127,0
474,20101012,4,2,2302504.86,42.4,2.86,126.7934,7.127,0
475,-1,4,2,2740057.14,46.57,2.884,126.8794839,7.127,0
476,-1,4,2,3526713.39,43.21,2.887,126.9835806,7.127,0
477,-1,4,2,1794868.74,38.09,2.955,127.0876774,7.127,1
478,20110701,4,2,1862476.27,39.34,2.98,127.1917742,6.51,0
479,-1,4,1,1865502.46,31.6,2.992,127.3009355,6.51,0
480,-1,4,2,1886393.94,38.34,3.017,127.4404839,6.51,0
481,-1,4,2,1814240.85,40.6,3.022,127.5800323,6.51,0
482,20110402,4,2,2119086.04,34.61,2.996,127.7195806,6.51,0
483,20111102,4,2,2187847.29,33.29,3.033,127.859129,6.51,1
484,-1,4,2,2316495.56,48.17,3.058,127.99525,6.51,0
485,-1,4,2,2078094.69,49.0,3.087,128.13,6.51,0
486,20110403,4,2,2103455.75,46.56,3.305,128.26475,6.51,0
487,20111103,4,3,2039818.41,50.93,3.461,128.3995,6.51,0
488,-1,4,3,2116475.38,51.86,3.495,128.5121935,6.51,0
489,-1,4,3,1944164.32,59.1,3.48,128.6160645,6.51,0
490,20110104,4,3,1900246.47,56.99,3.521,128.7199355,5.946,0
491,20110804,4,3,2074953.46,62.61,3.605,128.8238065,5.946,0
492,-1,4,3,1960587.76,62.34,3.724,128.9107333,5.946,0
493,-1,4,3,2220600.76,68.8,3.781,128.9553,5.946,0
494,-1,4,3,1878167.44,64.22,3.781,128.9998667,5.946,0
495,20110605,4,3,2063682.76,63.41,3.866,129.0444333,5.946,0
496,-1,4,4,2002362.37,70.65,3.872,129.089,5.946,0
497,-1,4,4,2015563.48,70.49,3.881,129.0756774,5.946,0
498,-1,4,4,1986597.95,73.65,3.771,129.0623548,5.946,0
499,20110306,4,4,2065377.15,78.26,3.683,129.0490323,5.946,0
500,20111006,4,4,2073951.38,80.05,3.64,129.0357097,5.946,0
501,-1,4,4,2141210.62,83.51,3.618,129.0432,5.946,0
502,-1,4,4,2008344.92,81.85,3.57,129.0663,5.946,0
503,20110107,4,4,2051533.53,84.54,3.504,129.0894,5.644,0
504,20110807,4,4,2066541.86,84.59,3.469,129.1125,5.644,0
505,-1,4,4,2049046.95,83.27,3.563,129.1338387,5.644,0
506,-1,4,4,2036231.39,82.84,3.627,129.1507742,5.644,0
507,-1,4,4,1989674.07,84.36,3.659,129.1677097,5.644,0
508,20110508,4,5,2160057.39,86.09,3.662,129.1846452,5.644,0
509,20111208,4,4,2105668.74,82.98,3.617,129.2015806,5.644,0
510,-1,4,4,2232892.1,82.77,3.55,129.2405806,5.644,0
511,-1,4,4,1988490.21,81.47,3.523,129.2832581,5.644,0
512,20110209,4,4,2078420.31,77.99,3.533,129.3259355,5.644,0
513,20110909,4,4,2093139.01,73.34,3.554,129.3686129,5.644,1
514,-1,4,4,2075577.33,72.76,3.532,129.4306,5.644,0
515,-1,4,3,2031406.41,69.23,3.473,129.5183333,5.644,0
516,-1,4,4,1929486.63,72.15,3.371,129.6060667,5.644,0
517,20110710,4,3,2166737.65,65.79,3.299,129.6938,5.143,0
518,-1,4,3,2074548.85,63.75,3.283,129.7706452,5.143,0
519,-1,4,3,2207742.13,64.79,3.361,129.7821613,5.143,0
520,-1,4,3,2151659.59,55.31,3.362,129.7936774,5.143,0
521,20110411,4,2,2281217.31,49.86,3.322,129.8051935,5.143,0
522,20111111,4,2,2203028.96,47.12,3.286,129.8167097,5.143,0
523,-1,4,3,2243946.59,50.44,3.294,129.8268333,5.143,0
524,-1,4,2,3004702.33,47.96,3.225,129.8364,5.143,1
525,20110212,4,2,2180999.26,38.71,3.176,129.8459667,5.143,0
526,20110912,4,1,2508955.24,31.64,3.153,129.8555333,5.143,0
527,-1,4,2,2771397.17,36.44,3.149,129.8980645,5.143,0
528,-1,4,2,3676388.98,35.92,3.103,129.9845484,5.143,0
529,-1,4,2,2007105.86,36.89,3.119,130.0710323,5.143,1
530,20120601,4,2,2047766.07,38.64,3.158,130.1575161,4.607,0
531,-1,4,2,1941676.61,34.41,3.263,130.244,4.607,0
532,-1,4,2,2005097.76,42.09,3.273,130.2792258,4.607,0
533,-1,4,2,1928720.51,40.31,3.29,130.3144516,4.607,0
534,20120302,4,2,2173373.91,41.81,3.354,130.3496774,4.607,0
535,20121002,4,2,2374660.64,33.0,3.411,130.3849032,4.607,1
536,-1,4,2,2427640.17,34.19,3.493,130.4546207,4.607,0
537,-1,4,2,2226662.17,41.31,3.541,130.5502069,4.607,0
538,20120203,4,3,2206319.9,50.38,3.619,130.6457931,4.607,0
539,20120903,4,3,2202450.81,53.63,3.667,130.7413793,4.607,0
540,-1,4,3,2214967.44,59.81,3.707,130.8261935,4.607,0
541,-1,4,3,2091592.54,59.07,3.759,130.8966452,4.607,0
542,-1,4,4,2089381.77,72.63,3.82,130.9670968,4.607,0
543,20120604,4,3,2470206.13,67.69,3.864,131.0375484,4.308,0
544,-1,4,3,2105301.39,68.69,3.881,131.108,4.308,0
545,-1,4,3,2144336.89,68.6,3.864,131.1173333,4.308,0
546,-1,4,4,2064065.66,76.47,3.81,131.1266667,4.308,0
547,20120405,4,4,2196968.33,80.14,3.747,131.136,4.308,0
548,20121105,4,3,2127661.17,67.64,3.685,131.1453333,4.308,0
549,-1,4,3,2207214.81,68.43,3.62,131.0983226,4.308,0
550,-1,4,4,2154137.67,77.47,3.551,131.0287742,4.308,0
551,20120106,4,4,2179360.94,77.41,3.483,130.9592258,4.308,0
552,20120806,4,4,2245257.18,78.11,3.433,130.8896774,4.308,0
553,-1,4,4,2234190.93,80.94,3.372,130.8295333,4.308,0
554,-1,4,4,2197299.65,81.63,3.329,130.7929,4.308,0
555,-1,4,4,2128362.92,84.23,3.257,130.7562667,4.308,0
556,20120607,4,4,2224499.28,80.37,3.187,130.7196333,4.077,0
557,-1,4,4,2100252.61,76.86,3.224,130.683,4.077,0
558,-1,4,4,2175563.69,79.14,3.263,130.7012903,4.077,0
559,-1,4,4,2048613.65,81.06,3.356,130.7195806,4.077,0
560,20120308,4,4,2174514.13,83.86,3.374,130.737871,4.077,0
561,20121008,4,4,2193367.69,83.21,3.476,130.7561613,4.077,0
562,-1,4,4,2283540.3,81.41,3.552,130.7909677,4.077,0
563,-1,4,4,2125241.68,75.76,3.61,130.8381613,4.077,0
564,-1,4,4,2081181.35,76.47,3.646,130.8853548,4.077,0
565,20120709,4,4,2125104.72,82.09,3.709,130.9325484,4.077,1
566,-1,4,3,2117854.6,68.2,3.706,130.9776667,4.077,0
567,-1,4,3,2119438.53,68.97,3.721,131.0103333,4.077,0
568,-1,4,4,2027620.23,71.74,3.666,131.043,4.077,0
569,20120510,4,3,2209835.43,63.07,3.62,131.0756667,3.879,0
570,20121210,4,3,2133026.07,57.11,3.603,131.1083333,3.879,0
571,-1,4,3,2097266.85,64.46,3.61,131.1499677,3.879,0
572,-1,4,3,2149594.46,63.64,3.514,131.1930968,3.879,0
573,20100502,5,2,317173.1,39.7,2.572,211.6539716,6.566,0
574,20101202,5,2,311825.7,39.81,2.548,211.8004698,6.566,1
575,-1,5,2,303447.57,41.14,2.514,211.8471283,6.566,0
576,-1,5,2,270281.63,46.7,2.561,211.8771468,6.566,0
577,20100503,5,2,288855.71,48.89,2.625,211.9071653,6.566,0
578,20101203,5,3,297293.59,58.5,2.667,211.9371839,6.566,0
579,-1,5,3,281706.41,55.46,2.72,211.770897,6.566,0
580,-1,5,3,273282.97,52.47,2.732,211.5718925,6.566,0
581,20100204,5,3,331406.0,63.18,2.719,211.372888,6.465,0
582,20100904,5,3,328020.49,65.19,2.77,211.1738835,6.465,0
583,-1,5,3,306858.69,65.3,2.808,211.0388528,6.465,0
584,-1,5,3,288839.73,65.13,2.795,210.9891204,6.465,0
585,-1,5,3,298697.84,67.53,2.78,210.939388,6.465,0
586,20100705,5,4,333522.6,71.53,2.835,210.8896556,6.465,0
587,-1,5,4,296673.77,74.79,2.854,210.8872772,6.465,0
588,-1,5,4,301615.49,75.2,2.826,211.169023,6.465,0
589,-1,5,4,310013.11,79.81,2.759,211.4507688,6.465,0
590,20100406,5,4,337825.89,79.54,2.705,211.7325146,6.465,0
591,20101106,5,4,296641.91,80.7,2.668,212.0142605,6.465,0
592,-1,5,4,313795.6,83.91,2.637,212.0119769,6.465,0
593,-1,5,4,295257.3,83.72,2.653,211.8960815,6.465,0
594,20100207,5,4,305993.27,81.25,2.669,211.7801861,6.496,0
595,20100907,5,4,291808.87,81.14,2.642,211.6642907,6.496,0
596,-1,5,4,280701.7,83.98,2.623,211.6561123,6.496,0
597,-1,5,4,274742.63,83.66,2.608,211.7915565,6.496,0
598,-1,5,4,268929.03,82.46,2.64,211.9270006,6.496,0
599,20100608,5,5,303043.02,86.1,2.627,212.0624447,6.496,0
600,-1,5,5,286477.35,87.41,2.692,212.1978889,6.496,0
601,-1,5,5,287205.38,87.71,2.664,212.1608984,6.496,0
602,-1,5,5,288519.75,87.05,2.619,212.123908,6.496,0
603,20100309,5,4,323798.0,84.06,2.577,212.0869176,6.496,0
604,20101009,5,4,306533.08,79.86,2.565,212.0499271,6.496,1
605,-1,5,4,282558.65,82.28,2.582,212.0769346,6.496,0
606,-1,5,4,293131.58,78.53,2.624,212.1519404,6.496,0
607,20100110,5,4,283178.12,71.1,2.603,212.2269463,6.768,0
608,20100810,5,3,290494.85,64.99,2.633,212.3019522,6.768,0
609,-1,5,3,280681.2,68.11,2.72,212.3691867,6.768,0
610,-1,5,4,284988.27,70.96,2.725,212.4169928,6.768,0
611,-1,5,4,278031.81,70.58,2.716,212.464799,6.768,0
612,20100511,5,3,325310.3,58.88,2.689,212.5126051,6.768,0
613,20101211,5,3,301827.36,62.37,2.728,212.5604113,6.768,0
614,-1,5,3,297384.81,52.52,2.771,212.445487,6.768,0
615,-1,5,3,488362.61,66.15,2.735,212.303441,6.768,1
616,20100312,5,3,344490.88,51.31,2.708,212.1613951,6.768,0
617,20101012,5,2,352811.53,48.27,2.843,212.0193491,6.768,0
618,-1,5,3,367801.19,51.61,2.869,211.9580815,6.768,0
619,-1,5,3,466010.25,55.01,2.886,211.9573978,6.768,0
620,-1,5,2,298180.18,49.79,2.943,211.9567142,6.768,1
621,20110701,5,2,286347.26,48.3,2.976,211.9560305,6.634,0
622,-1,5,2,260636.71,37.74,2.983,212.008514,6.634,0
623,-1,5,2,275313.34,45.41,3.016,212.3800012,6.634,0
624,-1,5,2,279088.39,44.5,3.01,212.7514884,6.634,0
625,20110402,5,2,329613.2,41.67,2.989,213.1229755,6.634,0
626,20111102,5,2,311590.54,38.25,3.022,213.4944627,6.634,1
627,-1,5,3,356622.61,58.83,3.045,213.8068304,6.634,0
628,-1,5,3,294659.5,63.35,3.065,214.0955503,6.634,0
629,20110403,5,3,329033.66,60.35,3.288,214.3842702,6.634,0
630,20111103,5,3,293098.1,55.74,3.459,214.6729901,6.634,0
631,-1,5,3,312177.67,64.31,3.488,214.9257339,6.634,0
632,-1,5,4,294732.5,70.71,3.473,215.1640872,6.634,0
633,20110104,5,3,314316.55,61.5,3.524,215.4024406,6.489,0
634,20110804,5,3,307333.62,69.64,3.622,215.6407939,6.489,0
635,-1,5,4,307913.58,72.02,3.743,215.8592673,6.489,0
636,-1,5,4,328415.44,74.34,3.807,216.0280407,6.489,0
637,-1,5,4,307291.56,74.75,3.81,216.1968142,6.489,0
638,20110605,5,3,322904.68,66.27,3.906,216.3655877,6.489,0
639,-1,5,4,290930.01,77.38,3.899,216.5343611,6.489,0
640,-1,5,4,299614.33,71.37,3.907,216.3023847,6.489,0
641,-1,5,4,297149.69,80.14,3.786,216.0704083,6.489,0
642,20110306,5,4,329183.92,83.81,3.699,215.8384319,6.489,0
643,20111006,5,4,304984.14,83.61,3.648,215.6064555,6.489,0
644,-1,5,5,304811.82,86.84,3.637,215.560463,6.489,0
645,-1,5,4,302881.64,84.76,3.594,215.6539583,6.489,0
646,20110107,5,5,327093.89,85.81,3.524,215.7474537,6.529,0
647,20110807,5,5,310804.93,86.64,3.48,215.8409491,6.529,0
648,-1,5,5,283248.62,88.64,3.575,215.9250696,6.529,0
649,-1,5,5,292539.73,86.97,3.651,215.985753,6.529,0
650,-1,5,5,275142.17,89.42,3.682,216.0464364,6.529,0
651,20110508,5,5,317738.56,91.07,3.684,216.1071198,6.529,0
652,20111208,5,5,289886.16,90.16,3.638,216.1678032,6.529,0
653,-1,5,5,303643.84,89.35,3.554,216.2311855,6.529,0
654,-1,5,5,310338.17,89.18,3.523,216.2950176,6.529,0
655,20110209,5,5,315645.53,90.38,3.533,216.3588498,6.529,0
656,20110909,5,4,321110.22,79.04,3.546,216.4226819,6.529,1
657,-1,5,4,278529.71,83.55,3.526,216.6033083,6.529,0
658,-1,5,4,291024.98,78.01,3.467,216.9396605,6.529,0
659,-1,5,4,292315.38,81.16,3.355,217.2760127,6.529,0
660,20110710,5,4,309111.47,71.64,3.285,217.6123648,6.3,0
661,-1,5,4,286117.72,72.36,3.274,217.9237458,6.3,0
662,-1,5,3,306069.18,66.9,3.353,218.0852999,6.3,0
663,-1,5,3,307035.11,69.27,3.372,218.2468539,6.3,0
664,20110411,5,3,353652.23,56.71,3.332,218.408408,6.3,0
665,20111111,5,3,311906.7,60.71,3.297,218.5699621,6.3,0
666,-1,5,3,307944.37,64.33,3.308,218.793912,6.3,0
667,-1,5,3,507900.07,61.93,3.236,219.0428204,6.3,1
668,20110212,5,3,376225.61,51.14,3.172,219.2917287,6.3,0
669,20110912,5,2,367433.77,44.12,3.158,219.540637,6.3,0
670,-1,5,3,379530.3,54.42,3.159,219.7596266,6.3,0
671,-1,5,3,458562.24,50.33,3.112,219.9387246,6.3,0
672,-1,5,2,349624.88,45.62,3.129,220.1178226,6.3,1
673,20120601,5,3,312078.71,50.21,3.157,220.2969205,5.943,0
674,-1,5,2,291454.52,48.86,3.261,220.4760185,5.943,0
675,-1,5,3,287523.98,54.65,3.268,220.5694104,5.943,0
676,-1,5,3,295974.22,54.63,3.29,220.6628023,5.943,0
677,20120302,5,3,333948.0,57.35,3.36,220.7561941,5.943,0
678,20121002,5,2,349239.88,48.57,3.409,220.849586,5.943,1
679,-1,5,2,356427.98,48.25,3.51,221.0106341,5.943,0
680,-1,5,3,312220.47,57.75,3.555,221.2224243,5.943,0
681,20120203,5,3,359206.21,60.66,3.63,221.4342146,5.943,0
682,20120903,5,3,347295.6,57.69,3.669,221.6460048,5.943,0
683,-1,5,3,339392.54,63.55,3.734,221.7989713,5.943,0
684,-1,5,3,321299.99,64.44,3.787,221.8735063,5.943,0
685,-1,5,3,331318.73,67.76,3.845,221.9480412,5.943,0
686,20120604,5,4,402985.7,70.4,3.891,222.0225762,5.801,0
687,-1,5,4,351832.03,70.56,3.891,222.0971111,5.801,0
688,-1,5,3,330063.06,67.33,3.877,222.1512315,5.801,0
689,-1,5,3,324839.74,68.96,3.814,222.2053519,5.801,0
690,20120405,5,4,360932.69,77.1,3.749,222.2594722,5.801,0
691,20121105,5,4,333870.52,73.45,3.688,222.3135926,5.801,0
692,-1,5,4,336189.66,70.45,3.63,222.330443,5.801,0
693,-1,5,4,341994.48,78.23,3.561,222.3323853,5.801,0
694,20120106,5,4,359867.8,79.72,3.501,222.3343277,5.801,0
695,20120806,5,4,341704.59,81.02,3.452,222.33627,5.801,0
696,-1,5,4,327383.64,81.64,3.393,222.3492901,5.801,0
697,-1,5,4,325041.68,80.57,3.346,222.3900046,5.801,0
698,-1,5,5,329658.1,87.08,3.286,222.4307191,5.801,0
699,20120607,5,4,341214.43,82.35,3.227,222.4714336,5.603,0
700,-1,5,4,316203.64,80.78,3.256,222.5121481,5.603,0
701,-1,5,4,321205.12,81.05,3.311,222.5209358,5.603,0
702,-1,5,5,306827.36,85.06,3.407,222.5297234,5.603,0
703,20120308,5,5,324195.17,86.91,3.417,222.5385111,5.603,0
704,20121008,5,5,306759.7,86.96,3.494,222.5472987,5.603,0
705,-1,5,5,314014.18,87.52,3.571,222.6276753,5.603,0
706,-1,5,4,320831.36,79.45,3.62,222.7617437,5.603,0
707,-1,5,4,344642.01,84.25,3.638,222.8958121,5.603,0
708,20120709,5,5,350648.91,86.3,3.73,223.0298805,5.603,1
709,-1,5,4,299800.67,76.65,3.717,223.1734167,5.603,0
710,-1,5,4,307306.76,71.09,3.721,223.3737593,5.603,0
711,-1,5,4,310141.68,78.33,3.666,223.5741019,5.603,0
712,20120510,5,4,343048.29,71.17,3.617,223.7744444,5.422,0
713,20121210,5,3,325345.41,66.24,3.601,223.974787,5.422,0
714,-1,5,3,313358.15,69.17,3.594,224.0192873,5.422,0
715,-1,5,4,319550.77,71.7,3.506,224.0378139,5.422,0
716,20100502,6,2,1652635.1,40.43,2.572,212.6223518,7.259,0
717,20101202,6,2,1606283.86,40.57,2.548,212.7700425,7.259,1
718,-1,6,2,1567138.07,43.58,2.514,212.8161546,7.259,0
719,-1,6,2,1432953.21,47.1,2.561,212.845337,7.259,0
720,20100503,6,2,1601348.82,49.63,2.625,212.8745193,7.259,0
721,20101203,6,3,1558621.36,58.82,2.667,212.9037017,7.259,0
722,-1,6,3,1693058.91,56.55,2.72,212.7351935,7.259,0
723,-1,6,3,1472033.38,53.74,2.732,212.533737,7.259,0
724,20100204,6,3,1770333.9,64.94,2.719,212.3322805,7.092,0
725,20100904,6,3,1667181.82,66.15,2.77,212.1308239,7.092,0
726,-1,6,3,1519846.36,65.68,2.808,211.9942765,7.092,0
727,-1,6,3,1540435.99,64.11,2.795,211.9442745,7.092,0
728,-1,6,3,1498080.16,68.91,2.78,211.8942725,7.092,0
729,20100705,6,4,1619920.04,73.68,2.835,211.8442706,7.092,0
730,-1,6,4,1524059.4,74.95,2.854,211.8421769,7.092,0
731,-1,6,4,1531938.44,74.8,2.826,212.1275324,7.092,0
732,-1,6,4,1644470.66,78.89,2.759,212.412888,7.092,0
733,20100406,6,4,1857380.09,79.44,2.705,212.6982436,7.092,0
734,20101106,6,4,1685652.35,81.81,2.668,212.9835992,7.092,0
735,-1,6,4,1677248.24,83.89,2.637,212.9813843,7.092,0
736,-1,6,4,1640681.88,84.2,2.653,212.8641412,7.092,0
737,20100207,6,4,1759777.25,80.34,2.669,212.746898,6.973,0
738,20100907,6,4,1690317.99,80.93,2.642,212.6296549,6.973,0
739,-1,6,4,1560120.8,83.75,2.623,212.6212163,6.973,0
740,-1,6,4,1585240.92,83.9,2.608,212.7578505,6.973,0
741,-1,6,4,1532308.78,81.37,2.64,212.8944846,6.973,0
742,20100608,6,5,1633241.59,86.61,2.627,213.0311188,6.973,0
743,-1,6,5,1547654.98,86.83,2.692,213.1677529,6.973,0
744,-1,6,5,1539930.5,87.36,2.664,213.1291427,6.973,0
745,-1,6,5,1450766.12,85.71,2.619,213.0905324,6.973,0
746,20100309,6,4,1510925.32,82.15,2.577,213.0519222,6.973,0
747,20101009,6,4,1424225.44,78.78,2.565,213.013312,6.973,1
748,-1,6,4,1308537.75,81.78,2.582,213.0398643,6.973,0
749,-1,6,4,1275591.84,76.49,2.624,213.1152886,6.973,0
750,20100110,6,4,1328468.89,70.69,2.603,213.1907129,7.007,0
751,20100810,6,3,1360317.9,65.21,2.633,213.2661373,7.007,0
752,-1,6,3,1344580.92,68.93,2.72,213.3337977,7.007,0
753,-1,6,4,1332716.53,70.97,2.725,213.3820486,7.007,0
754,-1,6,4,1385323.7,70.39,2.716,213.4302994,7.007,0
755,20100511,6,3,1505442.15,59.9,2.689,213.4785503,7.007,0
756,20101211,6,3,1495536.46,62.11,2.728,213.5268011,7.007,0
757,-1,6,3,1518841.45,52.99,2.771,213.4107412,7.007,0
758,-1,6,3,2267452.4,65.79,2.735,213.2672961,7.007,1
759,20100312,6,3,1677067.24,52.3,2.708,213.123851,7.007,0
760,20101012,6,2,1834737.58,48.46,2.843,212.9804059,7.007,0
761,-1,6,3,2090268.95,52.24,2.869,212.918049,7.007,0
762,-1,6,3,2727575.18,55.07,2.886,212.9165082,7.007,0
763,-1,6,2,1464050.02,49.14,2.943,212.9149674,7.007,1
764,20110701,6,2,1350441.68,47.78,2.976,212.9134266,6.858,0
765,-1,6,2,1306194.55,38.37,2.983,212.9655882,6.858,0
766,-1,6,2,1261253.18,46.2,3.016,213.3399647,6.858,0
767,-1,6,2,1287034.7,44.98,3.01,213.7143412,6.858,0
768,20110402,6,2,1514999.17,40.59,2.989,214.0887176,6.858,0
769,20111102,6,2,1486920.17,39.38,3.022,214.4630941,6.858,1
770,-1,6,3,1572117.54,59.61,3.045,214.7775231,6.858,0
771,-1,6,3,1422600.43,62.86,3.065,215.0679731,6.858,0
772,20110403,6,3,1502617.99,60.45,3.288,215.3584231,6.858,0
773,20111103,6,3,1494497.39,57.71,3.459,215.6488731,6.858,0
774,-1,6,3,1685375.47,65.07,3.488,215.9035078,6.858,0
775,-1,6,4,1438465.81,70.83,3.473,216.1438163,6.858,0
776,20110104,6,3,1459276.77,62.25,3.524,216.3841249,6.855,0
777,20110804,6,4,1534594.0,70.35,3.622,216.6244334,6.855,0
778,-1,6,4,1448797.02,73.17,3.743,216.8446627,6.855,0
779,-1,6,4,1639358.93,74.24,3.807,217.0146941,6.855,0
780,-1,6,4,1479249.9,75.27,3.81,217.1847255,6.855,0
781,20110605,6,3,1504651.57,65.42,3.906,217.3547569,6.855,0
782,-1,6,4,1453185.65,76.95,3.899,217.5247882,6.855,0
783,-1,6,4,1382783.83,72.01,3.907,217.2896095,6.855,0
784,-1,6,4,1523979.11,80.83,3.786,217.0544307,6.855,0
785,20110306,6,4,1705506.29,84.01,3.699,216.819252,6.855,0
786,20111006,6,4,1598643.65,84.49,3.648,216.5840732,6.855,0
787,-1,6,5,1622150.33,87.08,3.637,216.5371616,6.855,0
788,-1,6,5,1543365.9,85.51,3.594,216.6314502,6.855,0
789,20110107,6,5,1694551.15,87.0,3.524,216.7257388,6.925,0
790,20110807,6,5,1709373.62,88.36,3.48,216.8200275,6.925,0
791,-1,6,5,1526801.24,88.93,3.575,216.9044732,6.925,0
792,-1,6,5,1526506.08,88.06,3.651,216.964312,6.925,0
793,-1,6,5,1483991.05,90.22,3.682,217.0241507,6.925,0
794,20110508,6,5,1601584.57,91.46,3.684,217.0839894,6.925,0
795,20111208,6,5,1484995.38,90.49,3.638,217.1438281,6.925,0
796,-1,6,5,1493544.04,89.26,3.554,217.2069662,6.925,0
