sale_id,date_key,customer_key,product_key,payment_key,category_key,purchase_amount,discount_applied,rating,repeat_customer
535,20240918,535,6,1,438,264.64,0,3.0,1
536,20241225,536,2,4,436,293.68,0,1.0,1
537,20241209,537,13,3,439,323.05,1,1.0,0
538,20240718,538,11,1,437,391.69,1,4.0,0
539,20250102,539,3,4,438,226.3,0,1.0,0
540,20240515,540,6,3,438,258.76,0,2.0,0
541,20240831,541,7,2,438,278.7,0,2.0,0
542,20240422,542,14,2,436,206.69,0,1.0,0
543,20240727,543,4,3,439,169.43,0,2.0,1
544,20240411,544,11,4,437,27.69,0,5.0,1
545,20240813,545,11,3,437,479.87,0,1.0,0
546,20240622,546,11,2,437,432.89,1,3.0,0
547,20241227,547,13,3,439,47.69,0,3.0,1
548,20240715,548,9,4,437,39.15,0,1.0,1
549,20240412,549,14,1,436,202.94,1,4.0,0
550,20240910,550,3,2,438,486.07,1,1.0,0
551,20240811,551,15,1,439,453.6,0,2.0,1
552,20240718,552,6,4,438,203.98,0,5.0,0
553,20240909,553,9,3,437,123.2,1,5.0,1
554,20240303,554,6,3,438,126.34,1,5.0,0
555,20240810,555,15,2,439,467.76,0,4.0,1
556,20240217,556,10,3,436,247.91,0,4.0,1
557,20241108,557,15,3,439,137.36,0,2.0,1
558,20240926,558,13,1,439,177.37,0,2.0,1
559,20240829,559,16,4,437,467.23,0,3.0,1
560,20241226,560,6,3,438,126.69,0,3.0,0
561,20241024,561,2,3,436,160.39,1,1.0,0
562,20250206,562,13,1,439,225.93,0,5.0,1
563,20240812,563,7,3,438,84.87,0,5.0,1
564,20241216,564,5,1,436,362.25,0,1.0,1
565,20241019,565,14,3,436,357.42,1,1.0,1
566,20240406,566,16,3,437,47.65,0,4.0,0
567,20241024,567,8,4,437,116.37,1,1.0,0
568,20240403,568,5,3,436,61.67,0,3.0,1
569,20240929,569,16,1,437,211.79,0,4.0,1
570,20240605,570,14,4,436,217.48,0,4.0,1
571,20240702,571,1,2,438,425.6,1,2.0,1
572,20240709,572,1,2,438,284.82,0,1.0,1
573,20241227,573,7,3,438,443.69,1,5.0,1
574,20241007,574,5,3,436,391.42,1,2.0,0
575,20250127,575,16,3,437,249.34,0,1.0,1
576,20241205,576,8,4,437,493.53,0,4.0,1
577,20240702,577,12,4,439,115.48,0,4.0,0
578,20241001,578,1,2,438,402.61,0,4.0,1
579,20240731,579,15,3,439,13.85,1,3.0,1
580,20240603,580,6,4,438,429.86,1,5.0,1
581,20241219,581,12,2,439,223.21,0,4.0,1
582,20240505,582,15,1,439,31.75,1,5.0,0
583,20250106,583,10,2,436,311.07,0,2.0,1
584,20240627,584,13,3,439,446.36,0,2.0,1
585,20240804,585,11,4,437,380.42,1,5.0,0
586,20250119,586,8,4,437,116.19,0,4.0,1
587,20240726,587,5,3,436,303.54,1,3.0,0
588,20240618,588,6,4,438,279.84,1,2.0,1
589,20240517,589,13,4,439,261.85,1,1.0,1
590,20240617,590,1,2,438,315.86,0,3.0,0
591,20250130,591,16,3,437,385.68,1,4.0,1
592,20240830,592,14,2,436,38.83,1,2.0,1
593,20240628,593,10,3,436,421.27,0,4.0,1
594,20240510,594,14,4,436,330.24,1,2.0,0
595,20240522,595,5,2,436,58.13,0,1.0,0
596,20240709,596,9,3,437,223.26,1,1.0,1
597,20240704,597,11,4,437,191.36,0,1.0,0
598,20250106,598,3,1,438,129.85,0,2.0,0
599,20241022,599,9,2,437,411.07,0,4.0,0
600,20240428,600,16,3,437,474.1,1,2.0,0
601,20240504,601,16,1,437,305.35,1,3.0,1
602,20241010,602,15,3,439,126.69,0,5.0,0
603,20240713,603,16,2,437,409.14,0,5.0,0
604,20240326,604,8,2,437,231.66,1,4.0,1
605,20240812,605,6,3,438,368.08,0,2.0,1
606,20240618,606,15,2,439,237.29,0,3.0,0
607,20250207,607,14,4,436,370.09,0,1.0,0
608,20241117,608,7,1,438,467.21,0,4.0,1
609,20240323,609,14,2,436,253.14,0,5.0,1
610,20240227,610,4,3,439,243.71,0,1.0,0
611,20240426,611,16,3,437,232.02,1,1.0,1
612,20240618,612,8,1,437,291.75,0,3.0,1
613,20241103,613,15,4,439,401.91,0,2.0,0
614,20240217,614,12,4,439,79.75,0,1.0,1
615,20241226,615,5,3,436,409.47,1,1.0,1
616,20240722,616,10,2,436,187.71,0,1.0,0
617,20241217,617,16,3,437,336.04,1,4.0,0
618,20240520,618,6,1,438,309.79,1,5.0,0
619,20240807,619,4,3,439,212.01,0,4.0,0
620,20240312,620,15,1,439,250.02,1,1.0,1
621,20240415,621,16,3,437,234.3,0,1.0,1
622,20250130,622,1,4,438,59.15,0,2.0,0
623,20241219,623,3,1,438,107.95,1,4.0,1
624,20240910,624,11,2,437,294.83,1,3.0,1
625,20240218,625,16,2,437,493.93,0,2.0,1
626,20240930,626,14,4,436,405.67,1,5.0,0
627,20240725,627,5,1,436,345.25,0,4.0,0
628,20240402,628,11,4,437,60.54,1,5.0,0
629,20250130,629,12,2,439,402.93,0,4.0,1
630,20250128,630,10,1,436,474.47,1,4.0,1
631,20240616,631,3,4,438,235.74,1,5.0,0
632,20240309,632,13,1,439,253.49,0,3.0,0
633,20241018,633,15,1,439,281.2,1,3.0,0
634,20240603,634,15,3,439,481.73,0,5.0,0
635,20240426,635,11,3,437,67.58,0,3.0,0
636,20240419,636,7,2,438,160.38,1,1.0,0
637,20241030,637,10,4,436,171.36,0,1.0,0
638,20240630,638,15,1,439,480.32,1,1.0,0
639,20250205,639,6,1,438,418.01,0,1.0,1
640,20240216,640,7,3,438,418.85,1,5.0,0
641,20240525,641,13,4,439,404.63,1,4.0,0
642,20250113,642,12,1,439,486.18,0,5.0,1
643,20240413,643,5,1,436,346.42,0,1.0,0
644,20241118,644,10,3,436,264.01,0,3.0,0
645,20240911,645,4,2,439,412.94,0,4.0,0
646,20250114,646,15,3,439,33.6,1,5.0,0
647,20241122,647,6,4,438,91.81,1,3.0,0
648,20240909,648,10,3,436,402.17,1,2.0,1
649,20240706,649,7,1,438,418.77,1,4.0,0
650,20240424,650,9,2,437,496.67,0,1.0,1
651,20240210,651,12,3,439,166.5,0,1.0,1
652,20241208,652,9,2,437,232.34,0,2.0,0
653,20240305,653,6,2,438,355.98,0,1.0,0
654,20240715,654,10,2,436,478.57,0,4.0,0
655,20240926,655,3,1,438,264.4,0,2.0,0
656,20240806,656,8,4,437,30.51,0,3.0,0
657,20250123,657,1,4,438,318.95,0,2.0,1
658,20241215,658,12,1,439,11.77,0,1.0,0
659,20240325,659,14,1,436,122.13,0,2.0,1
660,20240730,660,7,4,438,405.79,0,2.0,0
661,20241104,661,15,4,439,372.5,1,2.0,0
662,20240326,662,3,4,438,498.93,1,3.0,1
663,20241108,663,8,3,437,209.13,1,2.0,0
664,20240811,664,16,4,437,461.05,1,5.0,1
665,20240702,665,4,1,439,115.89,1,2.0,1
666,20240316,666,10,3,436,239.24,0,2.0,0
667,20240707,667,13,1,439,107.56,1,2.0,1
668,20241013,668,8,2,437,138.19,1,1.0,0
669,20241105,669,2,2,436,320.83,0,5.0,1
670,20240225,670,11,1,437,255.72,1,4.0,1
671,20241202,671,8,2,437,412.24,0,2.0,1
672,20240314,672,1,1,438,250.1,0,5.0,0
673,20241201,673,15,4,439,200.85,0,3.0,1
674,20250207,674,8,3,437,166.45,1,3.0,1
675,20240723,675,14,1,436,105.8,0,2.0,0
676,20241025,676,7,1,438,339.44,0,5.0,1
677,20241016,677,7,2,438,457.89,1,5.0,1
678,20240602,678,2,1,436,207.73,0,5.0,0
679,20240526,679,8,4,437,62.18,0,4.0,1
680,20250112,680,4,4,439,309.16,0,1.0,1
681,20241105,681,14,2,436,23.3,0,1.0,1
682,20240809,682,7,3,438,448.08,0,2.0,0
683,20240319,683,9,2,437,91.02,0,4.0,1
684,20240613,684,1,3,438,338.72,0,2.0,0
685,20241019,685,2,2,436,94.88,1,1.0,1
686,20240307,686,15,2,439,243.26,0,3.0,0
687,20240909,687,5,4,436,299.77,0,4.0,1
688,20241020,688,8,3,437,109.74,0,3.0,1
689,20240901,689,16,1,437,390.37,1,4.0,1
690,20240918,690,9,4,437,306.12,0,1.0,0
691,20240217,691,6,1,438,239.02,0,4.0,0
692,20240321,692,12,2,439,281.48,0,1.0,1
693,20240502,693,3,3,438,489.67,1,4.0,0
694,20240714,694,5,1,436,261.13,1,3.0,1
695,20240902,695,16,4,437,87.78,0,1.0,0
696,20241104,696,4,4,439,430.9,0,5.0,0
697,20250104,697,15,4,439,104.16,0,5.0,1
698,20240620,698,2,4,436,167.57,0,3.0,1
699,20240818,699,2,2,436,121.91,0,1.0,0
700,20241103,700,16,4,437,90.65,0,3.0,1
701,20241009,701,2,2,436,387.24,1,3.0,1
702,20240609,702,7,2,438,146.03,0,5.0,1
703,20250126,703,9,1,437,322.05,0,3.0,1
704,20240928,704,1,4,438,438.27,1,2.0,0
705,20240215,705,12,2,439,205.85,0,3.0,1
706,20240919,706,16,1,437,255.87,0,2.0,1
707,20240712,707,7,1,438,233.31,1,4.0,1
708,20240802,708,5,1,436,194.54,1,1.0,1
709,20240405,709,15,3,439,470.96,1,1.0,1
710,20240408,710,9,1,437,254.06,1,3.0,0
711,20240609,711,12,4,439,468.92,1,2.0,0
712,20240514,712,11,4,437,298.77,1,3.0,0
713,20241121,713,2,1,436,208.45,0,2.0,1
714,20240408,714,16,1,437,486.58,1,2.0,0
715,20240325,715,12,2,439,309.71,0,3.0,0
716,20240904,716,15,1,439,377.47,1,4.0,0
717,20241108,717,10,2,436,159.76,1,1.0,0
718,20240311,718,3,2,438,94.95,0,4.0,0
719,20240812,719,6,1,438,332.19,0,5.0,1
720,20241107,720,8,4,437,419.94,0,2.0,1
721,20240924,721,7,4,438,194.01,1,5.0,1
722,20240228,722,4,2,439,140.84,1,5.0,1
723,20240406,723,2,4,436,184.61,0,4.0,1
724,20241114,724,16,1,437,219.14,1,4.0,0
725,20240320,725,8,4,437,471.82,0,4.0,1
726,20240623,726,12,3,439,309.64,1,4.0,0
727,20240327,727,15,2,439,342.77,0,4.0,1
728,20241113,728,16,1,437,380.83,0,1.0,1
729,20250205,729,12,3,439,144.91,0,2.0,1
730,20241220,730,2,2,436,81.88,0,3.0,0
731,20240624,731,2,3,436,413.56,1,4.0,1
732,20250106,732,13,4,439,278.52,0,3.0,0
733,20240728,733,7,3,438,138.57,1,1.0,1
734,20240709,734,6,1,438,446.05,1,2.0,1
735,20240601,735,6,1,438,479.56,1,3.0,0
736,20240328,736,2,4,436,140.13,0,5.0,1
737,20241024,737,14,3,436,450.2,0,4.0,1
738,20241125,738,13,2,439,177.86,0,1.0,0
739,20240404,739,7,1,438,377.14,0,3.0,1
740,20240612,740,2,1,436,432.91,0,5.0,1
741,20250209,741,5,2,436,111.57,1,3.0,0
742,20240312,742,7,4,438,424.42,1,2.0,0
743,20250128,743,11,4,437,403.24,0,1.0,1
744,20240308,744,9,1,437,283.65,1,3.0,0
745,20241218,745,11,4,437,263.9,0,2.0,1
746,20240526,746,14,1,436,120.36,1,5.0,0
747,20240917,747,9,4,437,142.61,1,5.0,1
748,20250114,748,8,1,437,457.03,1,2.0,0
749,20240526,749,6,3,438,337.28,0,4.0,0
750,20241102,750,9,4,437,295.53,0,3.0,0
751,20250129,751,12,2,439,125.46,1,3.0,1
752,20240615,752,9,1,437,361.72,0,5.0,1
753,20240313,753,4,1,439,17.88,0,4.0,0
754,20240316,754,14,1,436,51.1,1,5.0,1
755,20240315,755,7,3,438,349.01,1,4.0,1
756,20240502,756,5,3,436,73.77,0,3.0,0
757,20240224,757,1,2,438,286.37,1,2.0,0
758,20240309,758,3,2,438,246.5,1,5.0,0
759,20240726,759,14,3,436,120.97,0,2.0,0
760,20240910,760,16,4,437,474.44,0,5.0,1
761,20240626,761,11,2,437,435.12,0,1.0,0
762,20240321,762,14,4,436,320.3,0,5.0,1
763,20241227,763,16,2,437,187.71,1,2.0,0
764,20240417,764,5,1,436,82.82,0,1.0,1
765,20240706,765,12,1,439,260.66,1,1.0,0
766,20250108,766,4,4,439,387.24,1,5.0,1
767,20240410,767,7,2,438,143.56,0,3.0,1
768,20240215,768,10,2,436,353.92,1,4.0,0
769,20240323,769,7,2,438,110.29,0,2.0,0
770,20240819,770,1,4,438,452.67,1,3.0,0
771,20240708,771,9,1,437,243.21,1,2.0,1
772,20241213,772,5,4,436,431.57,0,5.0,0
773,20240817,773,16,3,437,306.38,1,1.0,1
774,20240223,774,8,1,437,54.92,1,3.0,0
775,20240812,775,6,4,438,161.81,0,4.0,1
776,20241220,776,7,3,438,223.17,0,1.0,1
777,20241223,777,11,1,437,426.07,1,5.0,1
778,20241109,778,3,3,438,245.1,0,3.0,1
779,20240818,779,13,3,439,425.09,1,2.0,0
780,20240610,780,9,4,437,66.48,1,4.0,1
781,20241214,781,4,3,439,271.34,1,1.0,1
782,20250112,782,1,3,438,263.5,0,3.0,1
783,20241014,783,16,4,437,407.56,0,4.0,1
784,20250116,784,12,3,439,159.8,0,5.0,1
785,20241114,785,13,3,439,335.29,1,5.0,1
786,20240801,786,4,2,439,365.96,0,1.0,0
787,20240928,787,12,3,439,304.05,1,1.0,0
788,20240214,788,1,4,438,394.0,0,1.0,1
789,20240805,789,8,4,437,342.11,0,4.0,1
790,20240902,790,16,2,437,70.11,0,2.0,0
791,20240516,791,9,4,437,254.96,0,4.0,0
792,20240220,792,1,4,438,69.44,1,5.0,0
793,20241111,793,11,1,437,233.19,1,1.0,0
794,20240630,794,7,3,438,355.07,0,2.0,0
795,20250105,795,9,2,437,456.31,1,2.0,0
796,20241129,796,1,2,438,469.41,0,2.0,1
797,20240622,797,13,2,439,252.81,1,3.0,0
798,20250206,798,15,4,439,223.39,1,4.0,0
799,20240212,799,3,2,438,325.82,1,5.0,1
800,20241021,800,1,3,438,130.25,0,2.0,0
801,20240415,801,2,4,436,367.24,1,1.0,0
802,20241005,802,14,4,436,82.13,1,3.0,1
803,20240507,803,3,2,438,213.71,1,2.0,1
804,20250102,804,1,3,438,393.14,1,4.0,0
805,20240610,805,2,1,436,112.88,1,5.0,0
806,20240702,806,3,3,438,84.57,0,5.0,0
807,20240627,807,14,3,436,188.76,1,3.0,0
808,20241001,808,8,4,437,196.15,1,5.0,0
809,20250128,809,11,4,437,335.1,1,1.0,1
810,20240504,810,6,3,438,389.68,1,1.0,0
811,20241105,811,2,4,436,412.1,0,2.0,0
812,20241008,812,3,2,438,77.4,0,2.0,0
813,20240921,813,2,2,436,479.05,1,4.0,0
814,20240222,814,12,1,439,279.63,0,3.0,0
815,20240520,815,1,2,438,63.94,1,5.0,0
816,20240316,816,5,1,436,71.64,1,3.0,1
817,20240403,817,5,1,436,156.43,0,4.0,1
818,20250103,818,2,1,436,279.79,1,1.0,1
819,20250121,819,7,1,438,34.93,1,4.0,1
820,20240626,820,12,1,439,92.66,0,2.0,1
821,20250206,821,10,2,436,170.46,1,1.0,0
822,20240316,822,13,2,439,126.88,1,1.0,1
823,20240929,823,14,3,436,115.0,0,1.0,1
824,20241127,824,12,1,439,386.52,0,5.0,0
825,20240909,825,7,4,438,448.85,0,3.0,1
826,20240502,826,5,1,436,319.68,0,5.0,0
827,20240407,827,1,3,438,411.01,0,5.0,1
828,20240514,828,16,3,437,357.67,0,2.0,0
829,20241030,829,6,4,438,302.93,0,2.0,1
830,20240930,830,8,2,437,334.1,1,1.0,1
831,20240826,831,16,2,437,253.84,1,5.0,1
832,20240708,832,16,3,437,484.01,1,4.0,0
833,20250106,833,2,4,436,267.45,0,5.0,1
834,20240602,834,13,1,439,191.9,0,5.0,1
835,20240223,835,6,4,438,259.31,0,1.0,1
836,20241019,836,12,3,439,279.33,1,4.0,1
837,20250127,837,3,3,438,365.11,1,2.0,1
838,20250115,838,13,1,439,86.07,1,3.0,1
839,20241115,839,6,3,438,396.42,0,5.0,0
840,20250108,840,2,4,436,270.49,0,3.0,0
841,20240705,841,2,3,436,170.88,0,5.0,0
842,20240809,842,10,1,436,498.1,0,2.0,0
843,20240829,843,9,4,437,348.9,1,2.0,0
844,20240815,844,7,3,438,98.47,1,2.0,1
845,20240327,845,15,4,439,32.49,0,4.0,1
846,20240420,846,15,1,439,365.25,1,5.0,1
847,20240219,847,12,4,439,488.97,0,5.0,0
848,20240725,848,13,2,439,285.63,1,4.0,1
849,20241130,849,11,2,437,38.95,1,1.0,0
850,20240328,850,13,4,439,169.7,0,5.0,1
851,20240919,851,5,2,436,479.25,1,2.0,1
852,20241024,852,6,4,438,103.59,1,4.0,0
853,20240722,853,8,2,437,397.39,1,2.0,1
854,20241026,854,9,2,437,363.39,0,5.0,1
855,20240918,855,14,3,436,393.7,1,1.0,1
856,20240709,856,12,3,439,392.51,1,4.0,1
857,20240826,857,9,3,437,374.21,1,1.0,0
858,20240730,858,1,4,438,109.39,0,5.0,1
859,20241212,859,12,2,439,401.93,1,2.0,0
860,20240629,860,7,4,438,440.91,1,1.0,0
861,20240426,861,8,1,437,234.2,1,5.0,1
862,20241101,862,7,1,438,448.5,0,1.0,0
863,20240419,863,3,3,438,242.41,1,3.0,0
864,20240601,864,9,1,437,431.49,1,3.0,1
865,20240427,865,14,4,436,408.44,0,2.0,1
866,20241122,866,10,1,436,102.06,0,2.0,1
867,20240423,867,9,2,437,322.44,0,2.0,1
868,20241226,868,11,3,437,80.9,0,1.0,0
869,20240216,869,6,4,438,371.57,1,5.0,0
870,20240331,870,8,1,437,165.53,0,4.0,0
871,20240425,871,3,2,438,94.62,0,1.0,0
872,20240710,872,14,3,436,384.77,1,4.0,1
873,20250107,873,6,2,438,301.78,1,5.0,0
874,20240824,874,2,4,436,382.64,1,2.0,0
875,20241118,875,9,1,437,141.2,1,4.0,0
876,20240716,876,2,1,436,249.67,0,3.0,1
877,20250205,877,7,2,438,210.18,1,4.0,0
878,20240913,878,6,3,438,335.28,1,5.0,1
879,20240930,879,11,4,437,255.79,0,1.0,0
880,20240714,880,2,1,436,381.89,1,3.0,0
881,20250208,881,3,3,438,121.92,1,2.0,1
882,20240423,882,16,1,437,96.5,0,2.0,0
883,20250206,883,9,4,437,64.14,1,3.0,0
884,20241011,884,1,2,438,444.25,1,5.0,0
885,20241016,885,16,4,437,39.45,1,1.0,1
886,20240915,886,2,4,436,248.63,0,2.0,1
887,20250209,887,2,4,436,222.13,1,4.0,0
888,20240917,888,2,3,436,323.34,0,3.0,1
889,20240927,889,15,4,439,213.64,0,3.0,0
890,20250106,890,16,2,437,419.51,1,5.0,1
891,20240826,891,12,1,439,90.66,1,4.0,0
892,20241129,892,11,2,437,458.43,1,5.0,1
893,20241123,893,2,2,436,298.59,1,3.0,1
894,20240415,894,8,2,437,401.39,1,2.0,1
895,20240625,895,7,4,438,46.25,0,3.0,0
896,20241201,896,13,2,439,54.62,0,3.0,1
897,20240726,897,5,3,436,150.84,0,1.0,0
898,20241221,898,5,4,436,246.96,1,3.0,0
899,20240219,899,13,3,439,297.37,0,4.0,0
900,20240520,900,9,2,437,121.92,0,3.0,1
901,20241111,901,8,2,437,253.61,0,1.0,0
902,20240929,902,14,3,436,360.35,1,4.0,0
903,20240426,903,3,2,438,380.6,0,3.0,1
904,20240215,904,16,2,437,209.15,1,5.0,0
905,20241202,905,7,3,438,141.73,1,3.0,0
906,20250117,906,5,2,436,144.53,1,4.0,0
907,20240723,907,14,1,436,44.39,1,3.0,1
908,20240925,908,6,1,438,133.46,0,4.0,0
909,20240323,909,16,4,437,188.63,1,1.0,1
910,20240911,910,7,4,438,341.0,0,5.0,0
911,20241227,911,5,1,436,387.71,0,5.0,1
912,20240322,912,11,3,437,300.24,0,5.0,0
913,20241204,913,13,3,439,178.45,1,2.0,1
914,20240720,914,14,4,436,327.29,0,4.0,0
915,20250121,915,6,1,438,93.49,1,5.0,1
916,20241202,916,6,2,438,129.02,1,1.0,1
917,20240816,917,2,3,436,308.94,0,1.0,0
918,20240403,918,13,1,439,169.86,1,3.0,1
919,20240610,919,1,4,438,422.42,0,5.0,1
920,20241025,920,14,3,436,303.78,0,2.0,1
921,20250108,921,15,4,439,145.76,1,3.0,1
922,20240905,922,10,4,436,389.58,0,1.0,1
923,20240310,923,14,3,436,67.37,0,2.0,0
924,20240726,924,1,2,438,230.13,1,1.0,0
925,20240601,925,12,1,439,484.51,0,4.0,1
926,20240729,926,7,3,438,172.94,1,3.0,1
927,20240225,927,3,4,438,165.32,0,3.0,0
928,20241027,928,9,1,437,70.73,0,2.0,1
929,20240604,929,15,4,439,245.0,0,1.0,1
930,20241223,930,15,1,439,136.12,1,3.0,1
931,20241012,931,16,1,437,93.53,1,4.0,0
932,20240718,932,14,1,436,191.8,1,1.0,0
933,20240812,933,3,2,438,202.29,1,1.0,1
934,20241202,934,5,4,436,103.76,1,2.0,1
935,20241203,935,6,4,438,240.1,1,4.0,0
936,20240621,936,2,2,436,388.38,0,4.0,0
937,20250123,937,11,3,437,165.42,0,1.0,1
938,20250121,938,6,2,438,481.55,1,3.0,1
939,20240602,939,16,1,437,427.11,0,1.0,0
940,20240925,940,4,1,439,93.14,1,2.0,1
941,20250203,941,13,1,439,193.88,1,5.0,0
942,20241103,942,15,4,439,207.12,0,4.0,0
943,20240430,943,8,2,437,263.29,1,5.0,1
944,20240601,944,5,3,436,498.12,1,5.0,1
945,20240411,945,8,2,437,422.7,1,4.0,1
946,20241029,946,7,4,438,454.51,0,1.0,1
947,20241018,947,3,3,438,245.37,1,3.0,1
948,20250118,948,11,4,437,394.66,0,3.0,0
949,20240828,949,12,4,439,422.29,0,4.0,0
950,20240406,950,3,4,438,304.78,0,5.0,0
951,20240629,951,2,2,436,46.96,1,3.0,1
952,20240311,952,15,2,439,199.49,1,1.0,1
953,20250208,953,8,1,437,114.21,1,4.0,0
954,20240921,954,4,1,439,202.08,0,3.0,0
955,20241114,955,2,4,436,312.85,1,5.0,1
956,20240304,956,1,1,438,428.1,0,5.0,0
957,20240304,957,15,4,439,156.74,0,4.0,0
958,20241201,958,9,4,437,308.49,0,4.0,0
959,20240603,959,9,1,437,159.53,0,2.0,1
960,20240902,960,15,3,439,101.31,0,4.0,1
961,20240628,961,15,3,439,328.31,1,5.0,0
962,20240511,962,15,2,439,210.16,1,3.0,0
963,20240314,963,13,1,439,194.7,0,2.0,1
964,20240525,964,11,2,437,149.94,1,3.0,1
965,20240627,965,6,4,438,192.15,1,1.0,0
966,20240702,966,3,4,438,104.93,0,4.0,1
967,20241224,967,11,4,437,27.28,1,5.0,1
968,20240901,968,3,2,438,36.59,1,3.0,1
969,20240819,969,14,4,436,23.17,0,5.0,0
970,20240829,970,16,2,437,115.75,0,5.0,0
971,20240408,971,11,1,437,15.93,1,3.0,0
972,20240831,972,16,1,437,466.56,0,2.0,1
973,20240309,973,16,4,437,379.62,0,5.0,0
974,20240506,974,4,2,439,434.91,0,4.0,0
975,20240308,975,6,1,438,210.37,1,3.0,0
976,20241027,976,7,2,438,444.97,0,2.0,0
977,20250113,977,5,2,436,489.75,1,4.0,0
978,20240601,978,3,1,438,236.71,0,4.0,0
979,20240915,979,3,1,438,263.69,1,4.0,1
980,20240613,980,5,2,436,131.66,1,2.0,1
981,20240310,981,9,2,437,269.02,0,2.0,1
982,20241129,982,10,3,436,69.18,0,5.0,1
983,20240213,983,6,1,438,223.85,0,5.0,1
984,20241004,984,13,1,439,197.91,1,4.0,1
985,20240902,985,14,1,436,430.3,1,2.0,0
986,20240422,986,16,4,437,21.19,0,1.0,1
987,20240309,987,2,3,436,285.41,0,1.0,0
988,20240705,988,12,2,439,402.64,1,3.0,1
989,20240614,989,16,2,437,285.59,1,5.0,0
990,20241226,990,10,3,436,129.6,1,2.0,0
991,20240807,991,1,4,438,48.34,1,4.0,0
992,20240912,992,10,4,436,95.75,0,3.0,1
993,20240913,993,12,2,439,397.6,0,5.0,1
994,20240705,994,10,4,436,25.63,1,4.0,1
995,20241203,995,10,3,436,170.39,1,5.0,1
996,20240305,996,2,1,436,362.25,0,2.0,1
997,20240426,997,7,2,438,337.55,1,3.0,0
998,20240615,998,16,1,437,136.9,0,4.0,1
999,20240605,999,8,4,437,179.39,1,4.0,1
1000,20240321,1000,7,1,438,76.78,0,4.0,0
1001,20241018,1001,11,4,437,231.79,0,1.0,1
1002,20240603,1002,6,3,438,79.53,0,3.0,0
1003,20250122,1003,9,2,437,315.1,1,2.0,0
1004,20240415,1004,9,1,437,59.37,1,4.0,0
1005,20240628,1005,13,2,439,284.48,0,5.0,0
1006,20240814,1006,3,4,438,316.49,0,3.0,0
1007,20240813,1007,7,2,438,490.0,1,2.0,0
1008,20240307,1008,1,2,438,255.91,1,4.0,1
1009,20240219,1009,5,4,436,362.54,1,2.0,1
1010,20240825,1010,6,2,438,165.81,0,1.0,0
1011,20240407,1011,10,3,436,52.11,0,1.0,0
1012,20240211,1012,7,4,438,440.44,0,3.0,0
1013,20240216,1013,12,1,439,110.13,1,4.0,0
1014,20240225,1014,4,4,439,430.42,0,1.0,0
1015,20250207,1015,12,4,439,422.22,0,3.0,1
1016,20250106,1016,9,4,437,340.8,0,5.0,0
1017,20240909,1017,10,3,436,440.57,1,1.0,1
1018,20240224,1018,7,1,438,292.73,0,3.0,1
1019,20240811,1019,1,2,438,344.55,0,3.0,1
1020,20240525,1020,12,3,439,203.29,1,4.0,1
1021,20240630,1021,15,4,439,221.97,0,5.0,0
1022,20240409,1022,5,3,436,248.64,0,3.0,1
1023,20241111,1023,8,1,437,478.23,0,3.0,0
1024,20240616,1024,4,3,439,479.8,1,2.0,1
1025,20241215,1025,6,4,438,119.18,0,4.0,0
1026,20240724,1026,9,3,437,416.16,0,2.0,0
1027,20240313,1027,10,4,436,72.73,0,5.0,1
1028,20240329,1028,9,4,437,321.1,1,4.0,1
1029,20250121,1029,9,4,437,442.0,1,2.0,1
1030,20250204,1030,11,2,437,177.34,0,1.0,0
1031,20240215,1031,6,1,438,30.92,0,5.0,1
1032,20240223,1032,4,1,439,205.24,0,2.0,0
1033,20240319,1033,7,2,438,202.97,0,4.0,0
1034,20241003,1034,11,1,437,94.61,0,3.0,0
1035,20241010,1035,5,2,436,361.93,0,3.0,0
1036,20240422,1036,8,1,437,203.23,1,5.0,0
1037,20240705,1037,15,4,439,379.0,0,2.0,0
1038,20241030,1038,7,4,438,345.66,0,4.0,1
1039,20241110,1039,7,3,438,377.96,0,2.0,1
1040,20240926,1040,3,3,438,109.95,1,5.0,1
1041,20250110,1041,16,1,437,481.06,1,2.0,0
1042,20240930,1042,9,4,437,84.83,1,3.0,0
1043,20241230,1043,3,1,438,35.69,1,2.0,0
1044,20240623,1044,10,4,436,177.79,0,4.0,1
1045,20240401,1045,6,2,438,457.25,0,2.0,0
1046,20241226,1046,9,1,437,19.04,0,2.0,0
1047,20241120,1047,7,2,438,483.08,1,2.0,1
1048,20241120,1048,11,4,437,71.42,0,2.0,0
1049,20241129,1049,15,1,439,80.86,0,4.0,1
1050,20241007,1050,1,1,438,20.26,0,2.0,1
1051,20241122,1051,11,4,437,54.81,1,2.0,0
1052,20240805,1052,14,3,436,350.56,1,4.0,0
1053,20240512,1053,15,1,439,220.3,1,4.0,1
1054,20240222,1054,5,3,436,19.94,0,4.0,0
1055,20240613,1055,2,3,436,250.3,1,4.0,0
1056,20240306,1056,4,3,439,350.15,1,1.0,0
1057,20250114,1057,12,2,439,229.48,1,3.0,0
1058,20240713,1058,12,4,439,467.58,1,1.0,1
1059,20250101,1059,15,3,439,398.39,0,4.0,1
1060,20241224,1060,8,1,437,366.48,1,3.0,0
1061,20240819,1061,16,4,437,162.96,1,2.0,1
1062,20250105,1062,16,2,437,246.72,1,5.0,1
1063,20240419,1063,4,2,439,88.99,1,4.0,1
1064,20240803,1064,14,4,436,440.58,1,1.0,0
1065,20240508,1065,10,4,436,390.62,1,5.0,1
